	Chromosome	Start	End	Length
6448	18	10863518	10863618	100
6449	18	10863718	10863818	100
6450	18	10864518	10864618	100
6451	18	10864718	10864818	100
6452	18	10865218	10865518	300
6453	18	10865918	10866618	700
6454	18	10866718	10867118	400
6455	18	10867518	10867618	100
6456	18	10868018	10868218	200
6457	18	10868718	10868818	100
6458	18	10870118	10870418	300
6459	18	10870718	10870818	100
6460	18	10870918	10871018	100
6461	18	10871118	10871518	400
6462	18	10872518	10872618	100
6463	18	10872718	10872818	100
6464	18	10873118	10873218	100
6465	18	10874218	10874418	200
6466	18	10874518	10874718	200
6467	18	10874818	10874918	100
6468	18	10875018	10875318	300
6469	18	10883018	10883118	100
6470	18	10883318	10883418	100
6471	18	10883818	10883918	100
6472	18	10885818	10886118	300
6473	18	10886318	10886618	300
6474	18	10887018	10887118	100
6475	18	10887218	10887318	100
6476	18	10887418	10887618	200
6477	18	10887818	10887918	100
6478	18	10888018	10888118	100
6479	18	10888218	10888318	100
6480	18	10888418	10888518	100
6481	18	10888618	10888718	100
6482	18	10889418	10889518	100
6483	18	10889618	10889818	200
6484	18	10890518	10890818	300
6485	18	10890918	10891018	100
6486	18	10891118	10891318	200
6487	18	10891418	10891518	100
6488	18	10891818	10892018	200
6489	18	10893518	10893618	100
6490	18	10893718	10893818	100
6491	18	10893918	10894018	100
6492	18	10894218	10894418	200
6493	18	10894918	10895018	100
6494	18	10895318	10895618	300
6495	18	10896618	10896718	100
6496	18	10898718	10898918	200
6497	18	10899018	10899118	100
6498	18	10899718	10899818	100
6499	18	10900818	10900918	100
6500	18	10901018	10901118	100
6501	18	10901418	10901518	100
6502	18	10901618	10901718	100
6503	18	10902118	10902218	100
6504	18	10902318	10902418	100
6505	18	10902618	10902718	100
6506	18	10903118	10903218	100
6507	18	10903618	10903718	100
6508	18	10904018	10904318	300
6509	18	10905118	10905418	300
6510	18	10909218	10909318	100
6511	18	10911018	10911118	100
6512	18	10911518	10911618	100
6513	18	10911718	10911818	100
6514	18	10911918	10912018	100
6515	18	10912218	10912318	100
6516	18	10912418	10912518	100
6517	18	10913618	10913918	300
6518	18	10914118	10914318	200
6519	18	10914618	10914818	200
6520	18	10914918	10915018	100
6521	18	10916618	10916718	100
6522	18	10916818	10916918	100
6523	18	10917218	10917318	100
6524	18	10918018	10918218	200
6525	18	10918318	10918418	100
6526	18	10918618	10918718	100
6527	18	10919618	10919718	100
6528	18	10919818	10920118	300
6529	18	10920718	10920918	200
6530	18	10922018	10922118	100
6531	18	10922218	10922418	200
6532	18	10923818	10924018	200
6533	18	10924118	10924318	200
6534	18	10924418	10924618	200
6535	18	10924718	10924818	100
6536	18	10925518	10925618	100
6537	18	10926418	10926518	100
6538	18	10928118	10928218	100
6539	18	10928818	10928918	100
6540	18	10929618	10929718	100
6541	18	10931118	10931318	200
6542	18	10932018	10932218	200
6543	18	10932418	10932618	200
6544	18	10933018	10933218	200
6545	18	10933318	10933718	400
6546	18	10935518	10935618	100
6547	18	10935718	10935918	200
6548	18	10936118	10936218	100
6549	18	10936618	10937318	700
6550	18	10937518	10937618	100
6551	18	10937718	10937918	200
6552	18	10938018	10938118	100
6553	18	10938318	10938418	100
6554	18	10939118	10939218	100
6555	18	10939318	10939418	100
6556	18	10939518	10939618	100
6557	18	10941018	10941418	400
6558	18	10941518	10941618	100
6559	18	10941818	10942018	200
6560	18	10943518	10943618	100
6561	18	10943718	10943918	200
6562	18	10944418	10944518	100
6563	18	10944718	10944818	100
6564	18	10945618	10945718	100
6565	18	10945918	10946118	200
6566	18	10947318	10947518	200
6567	18	10947618	10947718	100
6568	18	10947918	10948018	100
6569	18	10948118	10948218	100
6570	18	10948518	10948618	100
6571	18	10949018	10949118	100
6572	18	10949318	10949418	100
6573	18	10951318	10951418	100
6574	18	10951518	10951618	100
6575	18	10952518	10952618	100
6576	18	10953518	10953618	100
6577	18	10953718	10953818	100
6578	18	10953918	10954018	100
6579	18	10954118	10954218	100
6580	18	10954318	10954418	100
6581	18	10954518	10954618	100
6582	18	10955718	10955918	200
6583	18	10956818	10956918	100
6584	18	10957018	10957218	200
6585	18	10957418	10957518	100
6586	18	10957618	10958018	400
6587	18	10958918	10959018	100
6588	18	10959318	10959418	100
6589	18	10961118	10961318	200
6590	18	10961418	10961718	300
6591	18	10962318	10962418	100
6592	18	10963018	10963118	100
6593	18	10964218	10964318	100
6594	18	10965018	10965218	200
6595	18	10965918	10966018	100
6596	18	10966618	10966718	100
6597	18	10967018	10967118	100
6598	18	10968218	10968318	100
6599	18	10968418	10968518	100
6600	18	10971418	10971518	100
6601	18	10972118	10972218	100
6602	18	10972318	10972418	100
6603	18	10972818	10972918	100
6604	18	10973018	10973118	100
6605	18	10973218	10973318	100
6606	18	10973818	10974118	300
6607	18	10974218	10974318	100
6608	18	10974518	10974618	100
6609	18	10975018	10975318	300
6610	18	10976218	10976718	500
6611	18	10976818	10977118	300
6612	18	10977418	10977718	300
6613	18	10977918	10978018	100
6614	18	10979518	10979618	100
6615	18	10979818	10979918	100
6616	18	10980118	10980218	100
6617	18	10980418	10980518	100
6618	18	10980618	10980718	100
6619	18	10980818	10980918	100
6620	18	10981118	10981218	100
6621	18	10983018	10983118	100
6622	18	10983218	10983318	100
6623	18	10983418	10983518	100
6624	18	10983618	10983718	100
6625	18	10983918	10984118	200
6626	18	10984218	10984318	100
6627	18	10985918	10986018	100
6628	18	10986118	10986218	100
6629	18	10986718	10986818	100
6630	18	10986918	10987018	100
6631	18	10987618	10987718	100
6632	18	10987818	10988118	300
6633	18	10988618	10988718	100
6634	18	10988818	10988918	100
6635	18	10989418	10989518	100
6636	18	10989718	10990118	400
6637	18	10991618	10991818	200
6638	18	10992518	10992618	100
6639	18	10992818	10992918	100
6640	18	10993118	10993218	100
6641	18	10995118	10995218	100
6642	18	10995918	10996018	100
6643	18	10997318	10997518	200
6644	18	10999018	10999118	100
6645	18	10999418	10999718	300
6646	18	10999818	10999918	100
6647	18	11000118	11000218	100
6648	18	11000918	11001018	100
6649	18	11001718	11001818	100
6650	18	11002318	11002418	100
6651	18	11002618	11002718	100
6652	18	11003118	11003218	100
6653	18	11003518	11003618	100
6654	18	11004318	11004618	300
6655	18	11004918	11005018	100
6656	18	11006118	11006318	200
6657	18	11006918	11007018	100
6658	18	11007218	11007318	100
6659	18	11007518	11007618	100
6660	18	11008818	11008918	100
6661	18	11009318	11009518	200
6662	18	11010018	11010118	100
6663	18	11010318	11010518	200
6664	18	11011818	11011918	100
6665	18	11012118	11012218	100
6666	18	11012718	11012918	200
6667	18	11014018	11014118	100
6668	18	11015218	11015518	300
6669	18	11016018	11016118	100
6670	18	11016718	11016818	100
6671	18	11017518	11017618	100
6672	18	11017718	11017818	100
6673	18	11018018	11018118	100
6674	18	11019018	11019118	100
6675	18	11019318	11019618	300
6676	18	11020718	11020818	100
6677	18	11022818	11022918	100
6678	18	11023418	11023518	100
6679	18	11023618	11023718	100
6680	18	11023918	11024018	100
6681	18	11024318	11024518	200
6682	18	11024618	11024818	200
6683	18	11024918	11025018	100
6684	18	11026718	11026818	100
6685	18	11027218	11027418	200
6686	18	11027818	11028018	200
6687	18	11028418	11028518	100
6688	18	11030218	11030418	200
6689	18	11030818	11031018	200
6690	18	11032518	11032618	100
6691	18	11032718	11032818	100
6692	18	11032918	11033018	100
6693	18	11033118	11033218	100
6694	18	11033618	11033818	200
6695	18	11033918	11034018	100
6696	18	11035218	11035318	100
6697	18	11035418	11035518	100
6698	18	11035618	11035718	100
6699	18	11035818	11035918	100
6700	18	11036418	11036518	100
6701	18	11037418	11037518	100
6702	18	11039318	11039418	100
6703	18	11039618	11039718	100
6704	18	11040018	11040418	400
6705	18	11040718	11040818	100
6706	18	11040918	11041018	100
6707	18	11041218	11041318	100
6708	18	11041418	11041518	100
6709	18	11041618	11041718	100
6710	18	11042518	11042618	100
6711	18	11044118	11044218	100
6712	18	11044318	11044518	200
6713	18	11044618	11044718	100
6714	18	11046118	11046318	200
6715	18	11046518	11046618	100
6716	18	11047318	11047418	100
6717	18	11047818	11048718	900
6718	18	11048818	11048918	100
6719	18	11049318	11049518	200
6720	18	11049718	11049918	200
6721	18	11050118	11050318	200
6722	18	11050418	11050518	100
6723	18	11050618	11050818	200
6724	18	11051318	11051718	400
6725	18	11051918	11053218	1300
6726	18	11053318	11053918	600
6727	18	11054018	11054318	300
6728	18	11054418	11054618	200
6729	18	11054718	11055318	600
6730	18	11055418	11055518	100
6731	18	11055618	11056118	500
6732	18	11056318	11056418	100
6733	18	11056918	11057018	100
6734	18	11057318	11057418	100
6735	18	11058618	11058818	200
6736	18	11058918	11059318	400
6737	18	11059418	11059518	100
6738	18	11059618	11059918	300
6739	18	11060318	11060418	100
6740	18	11060818	11060918	100
6741	18	11061018	11061118	100
6742	18	11061218	11061318	100
6743	18	11062718	11062818	100
6744	18	11063018	11063118	100
6745	18	11064618	11064718	100
6746	18	11065118	11065318	200
6747	18	11065418	11065518	100
6748	18	11065618	11065718	100
6749	18	11066018	11066118	100
6750	18	11066218	11066418	200
6751	18	11066718	11066818	100
6752	18	11066918	11067518	600
6753	18	11067718	11067818	100
6754	18	11068118	11068218	100
6755	18	11068618	11068718	100
6756	18	11069418	11069518	100
6757	18	11069718	11069818	100
6758	18	11070018	11070118	100
6759	18	11070818	11070918	100
6760	18	11071018	11071118	100
6761	18	11071418	11071518	100
6762	18	11073018	11073118	100
6763	18	11074318	11074418	100
6764	18	11074518	11074618	100
6765	18	11074818	11074918	100
6766	18	11075118	11075318	200
6767	18	11075418	11075818	400
6768	18	11076218	11076518	300
6769	18	11076718	11076818	100
6770	18	11077818	11077918	100
6771	18	11078118	11078218	100
6772	18	11078318	11078418	100
6773	18	11079418	11079518	100
6774	18	11079618	11079718	100
6775	18	11080018	11080118	100
6776	18	11081018	11081118	100
6777	18	11081518	11081618	100
6778	18	11082118	11082418	300
6779	18	11082518	11082618	100
6780	18	11082818	11082918	100
6781	18	11083718	11083818	100
6782	18	11084118	11084318	200
6783	18	11084418	11084618	200
6784	18	11084718	11084818	100
6785	18	11086718	11086818	100
6786	18	11087518	11087618	100
6787	18	11087718	11087818	100
6788	18	11088018	11088118	100
6789	18	11088418	11088518	100
6790	18	11089718	11089818	100
6791	18	11089918	11090018	100
6792	18	11090618	11090718	100
6793	18	11091418	11091518	100
6794	18	11091818	11092018	200
6795	18	11092318	11092818	500
6796	18	11094118	11094218	100
6797	18	11094318	11094418	100
6798	18	11096018	11096118	100
6799	18	11097118	11097218	100
6800	18	11097518	11098218	700
6801	18	11098518	11098618	100
6802	18	11099018	11099118	100
6803	18	11100218	11100318	100
6804	18	11100518	11100618	100
6805	18	11100918	11101118	200
6806	18	11101518	11101618	100
6807	18	11101718	11101818	100
6808	18	11101918	11102018	100
6809	18	11102318	11102418	100
6810	18	11102618	11102818	200
6811	18	11103018	11103218	200
6812	18	11103318	11103418	100
6813	18	11103818	11103918	100
6814	18	11104518	11105418	900
6815	18	11105718	11105818	100
6816	18	11106318	11106518	200
6817	18	11107218	11107418	200
6818	18	11107718	11107818	100
6819	18	11109318	11109418	100
6820	18	11110318	11110418	100
6821	18	11110618	11110718	100
6822	18	11111218	11111418	200
6823	18	11111618	11111718	100
6824	18	11112218	11112418	200
6825	18	11112918	11113018	100
6826	18	11113118	11113418	300
6827	18	11114618	11114718	100
6828	18	11117318	11117418	100
6829	18	11117518	11117618	100
6830	18	11118218	11118318	100
6831	18	11119518	11119618	100
6832	18	11119918	11120018	100
6833	18	11120118	11120218	100
6834	18	11120318	11120418	100
6835	18	11122218	11122318	100
6836	18	11123018	11123218	200
6837	18	11124518	11124618	100
6838	18	11126918	11127118	200
6839	18	11127218	11127318	100
6840	18	11129018	11129118	100
6841	18	11129418	11129518	100
6842	18	11129618	11129818	200
6843	18	11130018	11130118	100
6844	18	11130418	11130518	100
6845	18	11130618	11130718	100
6846	18	11130818	11130918	100
6847	18	11131218	11131318	100
6848	18	11135918	11136118	200
6849	18	11140618	11140718	100
6850	18	11142018	11142118	100
6851	18	11142518	11142718	200
6852	18	11143218	11143318	100
6853	18	11143518	11143618	100
6854	18	11144618	11144718	100
6855	18	11144918	11145518	600
6856	18	11147018	11147118	100
6857	18	11148118	11148218	100
6858	18	11155718	11155818	100
6859	18	11156018	11156118	100
6860	18	11156318	11156418	100
6861	18	11156818	11156918	100
6862	18	11157318	11157418	100
6863	18	11158718	11158818	100
6864	18	11158918	11159018	100
6865	18	11163618	11163718	100
6866	18	11164818	11164918	100
6867	18	11165318	11165418	100
6868	18	11165918	11166018	100
6869	18	11166718	11166818	100
6870	18	11167018	11167118	100
6871	18	11168618	11168818	200
6872	18	11194118	11194218	100
6873	18	11194818	11194918	100
6874	18	11195618	11195718	100
6875	18	11196418	11196518	100
6876	18	11197018	11197118	100
6877	18	11197918	11198218	300
6878	18	11200218	11200318	100
6879	18	11200418	11200518	100
6880	18	11202818	11202918	100
6881	18	11204918	11205418	500
6882	18	11205518	11205618	100
6883	18	11205818	11205918	100
6884	18	11209018	11209118	100
6885	18	11209918	11210118	200
6886	18	11210718	11210818	100
6887	18	11211018	11211118	100
6888	18	11211218	11211718	500
6889	18	11212118	11212318	200
6890	18	11212618	11213118	500
6891	18	11214118	11214618	500
6892	18	11214718	11215118	400
6893	18	11215218	11215518	300
6894	18	11216218	11216518	300
6895	18	11216818	11217018	200
6896	18	11217218	11217818	600
6897	18	11217918	11218018	100
6898	18	11218418	11218518	100
6899	18	11220918	11221018	100
6900	18	11221518	11222018	500
6901	18	11223318	11223418	100
6902	18	11223518	11223618	100
6903	18	11224118	11224218	100
6904	18	11224718	11224918	200
6905	18	11225618	11225718	100
6906	18	11225918	11226118	200
6907	18	11226218	11227118	900
6908	18	11227318	11227518	200
6909	18	11228618	11228718	100
6910	18	11229418	11229518	100
6911	18	11230518	11230618	100
6912	18	11230718	11230818	100
6913	18	11230918	11231018	100
6914	18	11231118	11231218	100
6915	18	11231818	11231918	100
6916	18	11232018	11232118	100
6917	18	11232218	11232418	200
6918	18	11232518	11232618	100
6919	18	11232818	11232918	100
6920	18	11233218	11233318	100
6921	18	11233518	11233618	100
6922	18	11234018	11234218	200
6923	18	11234318	11234618	300
6924	18	11234818	11235018	200
6925	18	11235118	11235218	100
6926	18	11235718	11235818	100
6927	18	11236618	11236818	200
6928	18	11236918	11237018	100
6929	18	11237618	11237718	100
6930	18	11238218	11238318	100
6931	18	11238818	11238918	100
6932	18	11239318	11239418	100
6933	18	11239718	11240118	400
6934	18	11240218	11240618	400
6935	18	11241018	11241118	100
6936	18	11241418	11241518	100
6937	18	11242518	11242618	100
6938	18	11243618	11243718	100
6939	18	11244318	11244418	100
6940	18	11245618	11245718	100
6941	18	11245918	11246018	100
6942	18	11249518	11249918	400
6943	18	11250018	11250118	100
6944	18	11251218	11251318	100
6945	18	11253818	11253918	100
6946	18	11255018	11255218	200
6947	18	11256518	11256618	100
6948	18	11256918	11257018	100
6949	18	11258818	11258918	100
6950	18	11259418	11259518	100
6951	18	11260218	11260318	100
6952	18	11263718	11263818	100
6953	18	11264518	11264618	100
6954	18	11264918	11265018	100
6955	18	11266918	11267018	100
6956	18	11268718	11268818	100
6957	18	11272618	11272718	100
6958	18	11273218	11273318	100
6959	18	11273618	11273718	100
6960	18	11274418	11274518	100
6961	18	11274818	11274918	100
6962	18	11275218	11275318	100
6963	18	11275618	11275718	100
6964	18	11279018	11279118	100
6965	18	11285518	11285618	100
6966	18	11290018	11290118	100
6967	18	11290218	11290318	100
6968	18	11291018	11291118	100
6969	18	11295018	11295118	100
6970	18	11298118	11298218	100
6971	18	11304118	11304218	100
6972	18	11307118	11307218	100
6973	18	11309218	11309318	100
6974	18	11309418	11309518	100
6975	18	11309618	11309718	100
6976	18	11310218	11310318	100
6977	18	11312218	11312318	100
6978	18	11314018	11314118	100
6979	18	11316118	11316218	100
6980	18	11316518	11316618	100
6981	18	11317618	11317718	100
6982	18	11318718	11318818	100
6983	18	11320018	11320118	100
6984	18	11323218	11323418	200
6985	18	11323518	11323618	100
6986	18	11323718	11323818	100
6987	18	11325818	11325918	100
6988	18	11326418	11326618	200
6989	18	11326718	11327218	500
6990	18	11327318	11327418	100
6991	18	11328918	11329018	100
6992	18	11329118	11329218	100
6993	18	11329418	11329518	100
6994	18	11330218	11330318	100
6995	18	11330418	11330518	100
6996	18	11330618	11330818	200
6997	18	11330918	11331018	100
6998	18	11332718	11332918	200
6999	18	11333518	11333618	100
7000	18	11333718	11333918	200
7001	18	11334918	11335018	100
7002	18	11335818	11335918	100
7003	18	11336118	11336218	100
7004	18	11338518	11338618	100
7005	18	11339118	11339218	100
7006	18	11339518	11339618	100
7007	18	11344518	11344618	100
7008	18	11346018	11346118	100
7009	18	11346318	11346518	200
7010	18	11347318	11347418	100
7011	18	11347518	11347718	200
7012	18	11348718	11348818	100
7013	18	11349118	11349218	100
7014	18	11349318	11349418	100
7015	18	11351718	11352618	900
7016	18	11352718	11353118	400
7017	18	11353218	11353318	100
7018	18	11355118	11355318	200
7019	18	11356318	11356418	100
7020	18	11359318	11359718	400
7021	18	11359818	11360018	200
7022	18	11362718	11362818	100
7023	18	11363418	11363518	100
7024	18	11364318	11364418	100
7025	18	11364918	11365018	100
7026	18	11366218	11366318	100
7027	18	11366718	11366818	100
7028	18	11366918	11367018	100
7029	18	11367418	11367518	100
7030	18	11370218	11370318	100
7031	18	11384318	11384418	100
7032	18	11385518	11385718	200
7033	18	11386618	11386718	100
7034	18	11389418	11389618	200
7035	18	11392418	11392518	100
7036	18	11392618	11392818	200
7037	18	11393118	11393418	300
7038	18	11393618	11393718	100
7039	18	11394018	11394218	200
7040	18	11394418	11394518	100
7041	18	11394718	11394918	200
7042	18	11395918	11396118	200
7043	18	11396418	11396618	200
7044	18	11398418	11398518	100
7045	18	11398918	11399018	100
7046	18	11399718	11399818	100
7047	18	11400118	11400218	100
7048	18	11400318	11400418	100
7049	18	11400918	11401218	300
7050	18	11401718	11401918	200
7051	18	11402018	11402118	100
7052	18	11403218	11403318	100
7053	18	11403618	11403718	100
7054	18	11403818	11403918	100
7055	18	11404918	11405018	100
7056	18	11405118	11405218	100
7057	18	11405818	11406018	200
7058	18	11406318	11406518	200
7059	18	11407018	11407118	100
7060	18	11408618	11408718	100
7061	18	11408818	11408918	100
7062	18	11409418	11409718	300
7063	18	11409918	11410018	100
7064	18	11410518	11410718	200
7065	18	11411418	11411618	200
7066	18	11413018	11413118	100
7067	18	11414218	11414318	100
7068	18	11415318	11415418	100
7069	18	11415618	11415718	100
7070	18	11418118	11418218	100
7071	18	11418518	11418618	100
7072	18	11420018	11420118	100
7073	18	11420618	11420718	100
7074	18	11421118	11421218	100
7075	18	11421918	11422218	300
7076	18	11422918	11423018	100
7077	18	11423618	11423718	100
7078	18	11424318	11424418	100
7079	18	11425818	11425918	100
7080	18	11426418	11426518	100
7081	18	11427718	11427818	100
7082	18	11428218	11428418	200
7083	18	11436418	11436518	100
7084	18	11436618	11436718	100
7085	18	11438118	11438318	200
7086	18	11439218	11439318	100
7087	18	11439418	11439518	100
7088	18	11439618	11439718	100
7089	18	11441218	11441318	100
7090	18	11441418	11441518	100
7091	18	11442518	11442618	100
7092	18	11444418	11444518	100
7093	18	11444618	11444818	200
7094	18	11446018	11446118	100
7095	18	11449818	11450018	200
7096	18	11450618	11450818	200
7097	18	11451418	11451518	100
7098	18	11452118	11452218	100
7099	18	11452418	11452518	100
7100	18	11453018	11453118	100
7101	18	11455218	11455318	100
7102	18	11459218	11459318	100
7103	18	11461618	11461718	100
7104	18	11462218	11462318	100
7105	18	11462518	11462818	300
7106	18	11463518	11463618	100
7107	18	11465218	11465318	100
7108	18	11466218	11466318	100
7109	18	11468718	11469018	300
7110	18	11469318	11469418	100
7111	18	11470618	11471318	700
7112	18	11471618	11471718	100
7113	18	11472318	11472418	100
7114	18	11473518	11473618	100
7115	18	11473818	11473918	100
7116	18	11476918	11477018	100
7117	18	11478518	11478618	100
7118	18	11479318	11479518	200
7119	18	11479818	11479918	100
7120	18	11480118	11480218	100
7121	18	11480318	11480418	100
7122	18	11482018	11482118	100
7123	18	11483418	11483518	100
7124	18	11483718	11483818	100
7125	18	11486018	11486218	200
7126	18	11486418	11486518	100
7127	18	11486618	11486718	100
7128	18	11486818	11486918	100
7129	18	11487018	11487118	100
7130	18	11487218	11487418	200
7131	18	11487618	11487718	100
7132	18	11488518	11488818	300
7133	18	11489318	11489418	100
7134	18	11489618	11489718	100
7135	18	11491418	11491518	100
7136	18	11497118	11497318	200
7137	18	11499218	11499318	100
7138	18	11502118	11502218	100
7139	18	11502918	11503018	100
7140	18	11506018	11506218	200
7141	18	11507218	11507318	100
7142	18	11507418	11507518	100
7143	18	11508518	11508718	200
7144	18	11509018	11509118	100
7145	18	11509618	11509718	100
7146	18	11514418	11514618	200
7147	18	11520118	11520218	100
7148	18	11521218	11521318	100
7149	18	11528418	11528518	100
7150	18	11530018	11530318	300
7151	18	11530518	11530618	100
7152	18	11531118	11531218	100
7153	18	11534218	11534318	100
7154	18	11535218	11535318	100
7155	18	11535618	11535718	100
7156	18	11536118	11536318	200
7157	18	11537218	11537318	100
7158	18	11537718	11537818	100
7159	18	11539418	11539518	100
7160	18	11541918	11542118	200
7161	18	11542618	11542718	100
7162	18	11542818	11542918	100
7163	18	11543018	11543118	100
7164	18	11543218	11543318	100
7165	18	11543718	11543818	100
7166	18	11544218	11544418	200
7167	18	11545518	11545618	100
7168	18	11546718	11546918	200
7169	18	11548518	11548718	200
7170	18	11548818	11548918	100
7171	18	11552118	11552318	200
7172	18	11559818	11559918	100
7173	18	11560018	11560118	100
7174	18	11561218	11561318	100
7175	18	11562018	11562218	200
7176	18	11562418	11562618	200
7177	18	11562718	11562818	100
7178	18	11563118	11563218	100
7179	18	11563418	11563518	100
7180	18	11568118	11568318	200
7181	18	11569818	11570018	200
7182	18	11572318	11572418	100
7183	18	11572918	11573118	200
7184	18	11573318	11573418	100
7185	18	11575018	11575218	200
7186	18	11575318	11575418	100
7187	18	11576318	11576518	200
7188	18	11578918	11579018	100
7189	18	11579118	11579218	100
7190	18	11580318	11580418	100
7191	18	11582718	11582818	100
7192	18	11584718	11584818	100
7193	18	11584918	11585018	100
7194	18	11585918	11586318	400
7195	18	11588818	11588918	100
7196	18	11589618	11589718	100
7197	18	11591718	11591818	100
7198	18	11593318	11593418	100
7199	18	11593918	11594018	100
7200	18	11594718	11594818	100
7201	18	11595618	11595718	100
7202	18	11596318	11596418	100
7203	18	11597218	11597418	200
7204	18	11599318	11599418	100
7205	18	11602218	11602318	100
7206	18	11603318	11603418	100
7207	18	11603618	11603718	100
7208	18	11606118	11606218	100
7209	18	11607518	11607618	100
7210	18	11608618	11608718	100
7211	18	11608918	11609018	100
7212	18	11609118	11609318	200
7213	18	11612218	11612418	200
7214	18	11612818	11612918	100
7215	18	11613418	11613618	200
7216	18	11613918	11614018	100
7217	18	11614318	11614518	200
7218	18	11614818	11615018	200
7219	18	11615118	11615218	100
7220	18	11615418	11615518	100
7221	18	11619718	11619818	100
7222	18	11619918	11620018	100
7223	18	11621218	11621318	100
7224	18	11625318	11625418	100
7225	18	11631318	11631518	200
7226	18	11632218	11632318	100
7227	18	11633018	11633118	100
7228	18	11633218	11633318	100
7229	18	11634618	11634718	100
7230	18	11635718	11635818	100
7231	18	11636818	11636918	100
7232	18	11637518	11637618	100
7233	18	11637918	11638018	100
7234	18	11638718	11638818	100
7235	18	11641318	11641518	200
7236	18	11648118	11648218	100
7237	18	11648418	11648518	100
7238	18	11648718	11648818	100
7239	18	11648918	11649118	200
7240	18	11649218	11649318	100
7241	18	11650718	11650818	100
7242	18	11653818	11653918	100
7243	18	11654918	11655018	100
7244	18	11656818	11658418	1600
7245	18	11658718	11658818	100
7246	18	11659618	11659718	100
7247	18	11659818	11659918	100
7248	18	11664918	11665018	100
7249	18	11666118	11666218	100
7250	18	11666318	11666418	100
7251	18	11666818	11666918	100
7252	18	11669818	11670018	200
7253	18	11670618	11670718	100
7254	18	11676018	11676118	100
7255	18	11677018	11677118	100
7256	18	11681518	11681718	200
7257	18	11687718	11687918	200
7258	18	11692318	11692418	100
7259	18	11702318	11702418	100
7260	18	11702518	11702618	100
7261	18	11704618	11704718	100
7262	18	11706918	11707018	100
7263	18	11716218	11716318	100
7264	18	11716918	11717018	100
7265	18	11717618	11717718	100
7266	18	11718018	11718118	100
7267	18	11719618	11719718	100
7268	18	11721618	11721718	100
7269	18	11722218	11722418	200
7270	18	11723418	11723518	100
7271	18	11723618	11723718	100
7272	18	11724418	11724518	100
7273	18	11728118	11728318	200
7274	18	11734118	11734218	100
7275	18	11734518	11734618	100
7276	18	11734718	11734818	100
7277	18	11735118	11735318	200
7278	18	11735718	11735818	100
7279	18	11736118	11736218	100
7280	18	11739718	11739918	200
7281	18	11740618	11740818	200
7282	18	11742618	11742718	100
7283	18	11743418	11743518	100
7284	18	11753418	11753518	100
7285	18	11754618	11754718	100
7286	18	11755618	11755818	200
7287	18	11757218	11757318	100
7288	18	11759318	11759418	100
7289	18	11759718	11759818	100
7290	18	11760218	11760418	200
7291	18	11761618	11761718	100
7292	18	11762718	11762818	100
7293	18	11764418	11764518	100
7294	18	11764618	11764718	100
7295	18	11765518	11765618	100
7296	18	11766718	11766818	100
7297	18	11766918	11767018	100
7298	18	11768218	11768418	200
7299	18	11768518	11768618	100
7300	18	11769118	11769218	100
7301	18	11769418	11769518	100
7302	18	11770818	11770918	100
7303	18	11771618	11771718	100
7304	18	11772018	11772318	300
7305	18	11772818	11773018	200
7306	18	11774418	11774518	100
7307	18	11775418	11775518	100
7308	18	11775618	11775718	100
7309	18	11776318	11776418	100
7310	18	11781818	11781918	100
7311	18	11783518	11783618	100
7312	18	11783818	11784018	200
7313	18	11784418	11784518	100
7314	18	11786718	11786918	200
7315	18	11790118	11790218	100
7316	18	11790318	11790418	100
7317	18	11790818	11790918	100
7318	18	11792518	11792618	100
7319	18	11792718	11792818	100
7320	18	11793418	11793618	200
7321	18	11793718	11793818	100
7322	18	11794218	11794418	200
7323	18	11794518	11794718	200
7324	18	11795018	11795118	100
7325	18	11795518	11795618	100
7326	18	11796218	11796318	100
7327	18	11797318	11797518	200
7328	18	11797918	11798018	100
7329	18	11798418	11798518	100
7330	18	11800518	11800618	100
7331	18	11800918	11801018	100
7332	18	11801218	11801318	100
7333	18	11803918	11804018	100
7334	18	11804318	11804418	100
7335	18	11806718	11806918	200
7336	18	11807018	11807118	100
7337	18	11807918	11808018	100
7338	18	11808818	11808918	100
7339	18	11810718	11810818	100
7340	18	11811018	11811118	100
7341	18	11812118	11812218	100
7342	18	11812318	11812518	200
7343	18	11813418	11813618	200
7344	18	11815118	11815218	100
7345	18	11815318	11815518	200
7346	18	11816418	11816618	200
7347	18	11817118	11817218	100
7348	18	11817318	11817418	100
7349	18	11818518	11818618	100
7350	18	11818718	11818818	100
7351	18	11819018	11819318	300
7352	18	11820118	11820418	300
7353	18	11820618	11820718	100
7354	18	11821618	11821718	100
7355	18	11822618	11822718	100
7356	18	11823818	11823918	100
7357	18	11824018	11824118	100
7358	18	11824518	11824618	100
7359	18	11824918	11825018	100
7360	18	11825318	11825518	200
7361	18	11825618	11825818	200
7362	18	11826918	11827018	100
7363	18	11827218	11827318	100
7364	18	11827518	11827618	100
7365	18	11827718	11827818	100
7366	18	11828618	11829118	500
7367	18	11829718	11830118	400
7368	18	11830518	11830718	200
7369	18	11830818	11831018	200
7370	18	11831918	11832018	100
7371	18	11832118	11832218	100
7372	18	11832318	11832418	100
7373	18	11834518	11834618	100
7374	18	11834818	11835118	300
7375	18	11835218	11835318	100
7376	18	11836418	11836518	100
7377	18	11836618	11836718	100
7378	18	11837018	11837118	100
7379	18	11838318	11838418	100
